,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
287,Hispanic,Separated,Unknown or not provided,Male,Single Family Residence,59.0,68231.0,1942.0,28.0
288,Western European,Single,Unknown or not provided,Female,Single Family Residence,68.0,68793.0,1983.0,28.0
289,Western European,Single,Unknown or not provided,Female,Single Family Residence,34.0,185129.0,2007.0,8.0
290,Hispanic,Married,Husband and wife,Female,Single Family Residence,45.0,124418.0,2001.0,14.0
291,Western European,Married,Unknown or not provided,Female,Single Family Residence,84.0,97283.0,1976.0,21.938150112176217
292,Unknown,Unknown,Married Woman,Unknown,Single Family Residence,60.62957154858583,74896.0,1948.0,29.0
293,Western European,Married,Unknown or not provided,Male,Single Family Residence,64.0,96871.0,1980.0,25.0
294,Unknown,Unknown,Husband and wife,Unknown,Single Family Residence,60.62957154858583,141926.0,1965.0,28.0
295,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,146701.0,2009.0,6.0
296,Western European,Married,Unknown or not provided,Male,Single Family Residence,70.0,68298.0,1950.0,28.0
297,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,74.0,84444.0,1948.0,28.0
298,Hispanic,Separated,Unknown or not provided,Female,Single Family Residence,82.0,64672.0,1950.0,28.0
299,East Asian,Married,Unknown or not provided,Unknown,Single Family Residence,53.0,113499.0,2001.0,14.0
300,African American,Married,Single Woman,Female,Single Family Residence,39.0,125532.0,2007.0,8.0
301,East Asian,Married,Unknown or not provided,Male,Single Family Residence,68.0,101393.0,1982.0,25.0
302,African American,Married,Unknown or not provided,Female,Single Family Residence,79.0,91520.0,1968.0,28.0
303,Other,Single,Unknown or not provided,Male,Single Family Residence,60.0,117567.0,1969.0,29.0
304,Unknown,Unknown,Estate,Unknown,Single Family Residence,60.62957154858583,62885.0,1978.0,21.938150112176217
305,East Asian,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,324673.0,1964.0,28.0
306,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.62957154858583,82816.0,1975.0,21.938150112176217
307,Western European,Married,Unknown or not provided,Female,Single Family Residence,74.0,88220.0,1978.0,25.0
308,Eastern European,Married,Unknown or not provided,Female,Single Family Residence,91.0,311152.0,1967.0,29.0
309,Western European,Married,Husband and wife,Male,Single Family Residence,66.0,254565.0,2003.0,12.0
310,Western European,Married,Unknown or not provided,Male,Single Family Residence,60.62957154858583,209733.0,1960.0,28.0
311,East Asian,Married,Unknown or not provided,Male,Single Family Residence,73.0,117500.0,1981.0,28.0
312,Jewish,Single,Single Woman,Female,Single Family Residence,45.0,196667.0,1980.0,25.0
313,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,58.0,106057.0,1969.0,28.0
314,Western European,Married,Unknown or not provided,Female,Single Family Residence,72.0,185000.0,1983.0,25.0
315,Other,Single,Single Woman,Female,Single Family Residence,39.0,129796.0,1989.0,25.0
316,East Asian,Unknown,Unknown or not provided,Male,Single Family Residence,60.0,345000.0,1994.0,21.0
317,Western European,Single,Unknown or not provided,Female,Single Family Residence,77.0,189656.0,2006.0,9.0
318,Hispanic,Married,Husband and wife,Female,Single Family Residence,47.0,212000.0,1999.0,16.0
319,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,162807.0,2004.0,11.0
320,East Asian,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,114732.0,2005.0,10.0
321,East Asian,Single,Single Woman,Male,Single Family Residence,51.0,172790.0,2000.0,16.0
322,East Asian,Married,Unknown or not provided,Unknown,Single Family Residence,56.0,231990.0,2003.0,12.0
323,Western European,Married,Unknown or not provided,Female,Single Family Residence,100.0,376000.0,1971.0,28.0
324,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,135026.0,2013.0,2.0
325,Western European,Married,Unknown or not provided,Female,Single Family Residence,44.0,349000.0,1965.0,29.0
326,Western European,Separated,Unknown or not provided,Female,Single Family Residence,62.0,201747.0,1988.0,25.0
327,Western European,Single,Unknown or not provided,Female,Single Family Residence,50.0,121833.0,2006.0,10.0
328,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,199589.0,2013.0,2.0
329,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,53.0,116939.0,1980.0,7.0
330,Western European,Married,Unknown or not provided,Female,Single Family Residence,59.0,374318.0,1965.0,29.0
331,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,195900.0,2005.0,10.0
332,East Asian,Married,Unknown or not provided,Male,Single Family Residence,49.0,244782.0,1999.0,16.0
333,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,58.0,315000.0,1960.0,29.0
334,Western European,Single,Unknown or not provided,Female,Single Family Residence,76.0,287451.0,1980.0,25.0
335,Unknown,Unknown,Husband and wife,Unknown,Single Family Residence,60.62957154858583,211809.0,2006.0,9.0
336,Western European,Single,Single Woman,Female,Single Family Residence,59.0,170953.0,1989.0,25.0
337,Unknown,Unknown,Married,Unknown,Single Family Residence,60.62957154858583,175021.0,2005.0,10.0
338,Other,Single,Unknown or not provided,Unknown,Single Family Residence,43.0,194602.0,2005.0,10.0
339,Polynesian,Unknown,Husband and wife,Female,Single Family Residence,45.0,209063.0,2002.0,13.0
340,Hispanic,Single,Unknown or not provided,Male,Single Family Residence,45.0,159602.0,1983.0,25.0
341,Western European,Unknown,Husband and wife,Male,Single Family Residence,60.62957154858583,139621.0,1987.0,28.0
342,Unknown,Unknown,Single / Unmarried,Unknown,Single Family Residence,60.62957154858583,164726.0,2006.0,9.0
343,Southeast Asian,Separated,Husband and wife,Female,Single Family Residence,43.0,555389.0,2005.0,21.938150112176217
344,Unknown,Unknown,Married Woman,Unknown,Condominium,60.62957154858583,76530.0,1975.0,21.938150112176217
345,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,65.0,195794.0,1989.0,25.0
346,Western European,Married,Unknown or not provided,Female,Single Family Residence,72.0,125672.0,1969.0,28.0
347,Western European,Single,Husband and wife,Female,Single Family Residence,37.0,202172.0,1990.0,25.0
348,Hispanic,Married,Married Man,Female,Single Family Residence,47.0,102817.0,1973.0,28.0
349,Unknown,Unknown,Single / Unmarried,Unknown,Single Family Residence,60.62957154858583,113327.0,1983.0,28.0
350,Western European,Married,Husband and wife,Male,Single Family Residence,57.0,182717.0,2005.0,10.0
351,Western European,Married,Undivided Interest,Female,Single Family Residence,44.0,168000.0,2000.0,15.0
352,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,40.0,143000.0,2004.0,12.0
353,East Asian,Unknown,Husband and wife,Unknown,Single Family Residence,60.62957154858583,308654.0,1957.0,29.0
354,Hispanic,Unknown,Husband and wife,Male,Single Family Residence,60.62957154858583,129535.0,1981.0,25.0
355,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,71.0,115997.0,1983.0,25.0
356,Western European,Married,Unknown or not provided,Male,Single Family Residence,69.0,430000.0,1963.0,28.0
357,Western European,Unknown,Unmarried Man,Male,Single Family Residence,61.0,183720.0,1998.0,17.0
358,Western European,Married,Unknown or not provided,Female,Single Family Residence,57.0,464272.0,1956.0,28.0
359,Hispanic,Separated,Unknown or not provided,Male,Single Family Residence,66.0,82651.0,1970.0,23.0
360,Eastern European,Married,Unknown or not provided,Male,Condominium,48.0,346600.0,1972.0,28.0
361,East Asian,Unknown,Unknown or not provided,Female,Single Family Residence,35.0,294613.0,1964.0,28.0
362,Western European,Single,Single Woman,Female,Single Family Residence,53.0,132244.0,1987.0,25.0
363,Western European,Single,Unknown or not provided,Female,Single Family Residence,76.0,287451.0,1980.0,25.0
364,Central & Southwest Asian,Married,Husband and wife,Male,Single Family Residence,49.0,309600.0,1999.0,16.0
365,Other,Married,Unknown or not provided,Female,Single Family Residence,68.0,95907.0,1978.0,28.0
366,Hispanic,Single,Husband and wife,Female,Single Family Residence,71.0,161873.0,2001.0,14.0
367,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.62957154858583,51040.0,1974.0,21.938150112176217
368,Other,Single,Unknown or not provided,Male,Single Family Residence,58.0,414334.0,1935.0,29.0
369,Western European,Single,Single Woman,Female,Single Family Residence,62.0,283433.0,1991.0,24.0
370,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,119524.0,1973.0,28.0
371,Western European,Single,Unknown or not provided,Female,Single Family Residence,80.0,217497.0,1993.0,22.0
372,Western European,Married,Unknown or not provided,Male,Single Family Residence,87.0,148071.0,1980.0,28.0
373,Western European,Married,Unknown or not provided,Female,Single Family Residence,56.0,203230.0,1983.0,25.0
374,Western European,Married,Unknown or not provided,Female,Single Family Residence,64.0,410513.0,1991.0,24.0
375,East Asian,Married,Unknown or not provided,Female,Single Family Residence,65.0,316713.0,1965.0,28.0
376,Western European,Married,Unknown or not provided,Female,Single Family Residence,98.0,304745.0,1960.0,28.0
377,Other,Married,Unknown or not provided,Female,Single Family Residence,60.0,125083.0,1971.0,28.0
378,Western European,Single,Unknown or not provided,Male,Single Family Residence,68.0,165000.0,1978.0,28.0
379,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,53.0,121917.0,1971.0,28.0
380,Middle Eastern,Married,Husband and wife,Male,Single Family Residence,54.0,312000.0,1960.0,28.0
381,East Asian,Married,Unknown or not provided,Female,Single Family Residence,65.0,181491.0,1990.0,25.0
382,Western European,Married,Unknown or not provided,Female,Single Family Residence,63.0,106044.0,1983.0,28.0
383,Western European,Married,Unknown or not provided,Female,Single Family Residence,41.0,190076.0,2007.0,8.0
384,Western European,Married,Husband and wife,Female,Single Family Residence,62.0,194822.0,1988.0,25.0
385,East Asian,Married,Unknown or not provided,Male,Single Family Residence,73.0,121083.0,1974.0,29.0
386,East Asian,Married,Unknown or not provided,Male,Single Family Residence,57.0,225292.0,1996.0,19.0
387,Eastern European,Married,Unknown or not provided,Male,Single Family Residence,60.0,308727.0,1966.0,29.0
388,East Asian,Married,Unknown or not provided,Male,Single Family Residence,66.0,115545.0,1974.0,29.0
389,Eastern European,Married,Husband and wife,Male,Single Family Residence,50.0,189613.0,2002.0,13.0
390,Mediterranean,Single,Single Man,Male,"Duplex (2 units, any combination)",49.0,477659.0,1938.0,25.0
391,Western European,Single,Single Woman,Female,Single Family Residence,48.0,151490.0,2007.0,8.0
392,Southeast Asian,Married,Unknown or not provided,Male,Single Family Residence,75.0,235436.0,1989.0,25.0
393,Western European,Married,Husband and wife,Female,Single Family Residence,80.0,164381.0,1988.0,25.0
394,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,38.0,184781.0,1984.0,25.0
395,Western European,Married,Husband and wife,Female,Single Family Residence,59.0,230456.0,1999.0,16.0
396,Jewish,Married,Unknown or not provided,Female,Single Family Residence,85.0,393917.0,1961.0,28.0
397,Other,Single,Unknown or not provided,Female,Single Family Residence,23.0,104898.0,1983.0,28.0
398,Western European,Married,Husband and wife,Female,Single Family Residence,69.0,184104.0,1991.0,24.0
399,Other,Single,Unknown or not provided,Male,Single Family Residence,67.0,205750.0,1987.0,25.0
400,Western European,Married,Unknown or not provided,Female,Single Family Residence,76.0,118366.0,1983.0,25.0
401,Western European,Separated,Husband and wife,Female,Single Family Residence,61.0,128576.0,1980.0,26.0
402,Western European,Single,Unmarried Man,Male,Single Family Residence,62.0,343379.0,1958.0,28.0
403,Western European,Single,Single / Unmarried,Female,Single Family Residence,71.0,181120.0,1988.0,27.0
404,Western European,Married,Unknown or not provided,Male,Single Family Residence,89.0,1575000.0,1999.0,17.0
405,Western European,Married,Trust,Male,Single Family Residence,55.0,1599347.0,2005.0,11.0
406,Western European,Married,Unknown or not provided,Female,Single Family Residence,59.0,652500.0,1967.0,29.0
407,African American,Single,Unknown or not provided,Male,Single Family Residence,35.0,170000.0,1996.0,19.0
408,African American,Single,Single Woman,Female,Single Family Residence,45.0,109561.0,2000.0,15.0
409,Hispanic,Married,Husband and wife,Female,Single Family Residence,69.0,165290.0,2004.0,11.0
410,African American,Married,Unknown or not provided,Unknown,Single Family Residence,54.0,120255.0,1982.0,25.0
411,East Asian,Single,Unknown or not provided,Female,Single Family Residence,46.0,249111.0,1978.0,28.0
412,Hispanic,Single,Single Man,Male,Single Family Residence,73.0,151073.0,1983.0,21.938150112176217
413,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,77.0,147490.0,1991.0,11.0
414,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,53.0,125765.0,1986.0,25.0
415,Western European,Single,Unmarried Man,Female,Single Family Residence,61.0,123040.0,1978.0,11.0
416,Western European,Single,Unknown or not provided,Male,Single Family Residence,31.0,158086.0,2002.0,13.0
417,Southeast Asian,Married,Husband and wife,Female,Single Family Residence,43.0,115556.0,1979.0,29.0
418,Hispanic,Married,Husband and wife,Male,Single Family Residence,60.0,105410.0,1979.0,11.0
419,Western European,Single,Single Man,Male,Single Family Residence,52.0,115810.0,1982.0,28.0
420,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,58.0,112360.0,1980.0,25.0
421,Western European,Married,Single / Unmarried,Male,Single Family Residence,61.0,106946.0,1994.0,21.0
422,Mediterranean,Single,Single / Unmarried,Female,Single Family Residence,57.0,530000.0,1968.0,28.0
423,Western European,Single,Unknown or not provided,Female,Single Family Residence,79.0,127737.0,1977.0,25.0
424,Hispanic,Single,Unmarried Woman,Female,Single Family Residence,56.0,134450.0,1980.0,28.0
425,East Asian,Single,Unknown or not provided,Male,Single Family Residence,64.0,108070.0,1982.0,28.0
426,Eastern European,Single,Unknown or not provided,Female,Single Family Residence,88.0,569014.0,1960.0,28.0
427,Unknown,Unknown,Husband and wife,Unknown,Condominium,60.62957154858583,63162.0,1974.0,21.938150112176217
428,Southeast Asian,Married,Unknown or not provided,Male,Single Family Residence,53.0,124260.0,1980.0,28.0
